"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","GeneRatio_a","BgRatio_a"
"GO:0006740","GO:0006740","NADPH regeneration","5/5064","23/18986",0.217391304347826,0.815045676214026,-0.535274085959555,0.774694332167188,0.951737289644434,0.703872407165911,"H6PD/ACACB/ALDOB/ALDH1L1/TKT",5,5,23
"GO:0007549","GO:0007549","sex-chromosome dosage compensation","5/5064","23/18986",0.217391304347826,0.815045676214026,-0.535274085959555,0.774694332167188,0.951737289644434,0.703872407165911,"SPEN/YTHDC1/CIZ1/PCGF5/XIST",5,5,23
"GO:0019885","GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I","5/5064","23/18986",0.217391304347826,0.815045676214026,-0.535274085959555,0.774694332167188,0.951737289644434,0.703872407165911,"HFE/ERAP1/RAET1G/MICA/HLA-E",5,5,23
"GO:0031290","GO:0031290","retinal ganglion cell axon guidance","5/5064","23/18986",0.217391304347826,0.815045676214026,-0.535274085959555,0.774694332167188,0.951737289644434,0.703872407165911,"NRP1/SLIT2/EPHB1/PTPRM/EFNA5",5,5,23
"GO:0051988","GO:0051988","regulation of attachment of spindle microtubules to kinetochore","5/5064","23/18986",0.217391304347826,0.815045676214026,-0.535274085959555,0.774694332167188,0.951737289644434,0.703872407165911,"SIRT2/SIRT1/KAT2B/APC/KAT5",5,5,23
"GO:0071359","GO:0071359","cellular response to dsRNA","5/5064","23/18986",0.217391304347826,0.815045676214026,-0.535274085959555,0.774694332167188,0.951737289644434,0.703872407165911,"MAVS/MUL1/CAV1/COLEC12/TLR3",5,5,23
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","121/5064","479/18986",0.252609603340292,0.947086478874169,-0.707404374873899,0.77530559253679,0.952303652228329,0.704291269597374,"KMT2E/PKD1/MRE11/FHL1/MYO16/ARID1B/FOXN3/ANAPC4/ATP2B4/SIRT2/TP63/DLG1/JADE1/PPP2R5C/CDC14A/SMARCA2/CDC14B/SMARCD3/UIMC1/MAP3K20/FBXO7/RGCC/FBXO31/RBL2/NOP53/CDK6/CCL2/FBXW7/GLI1/MAPK14/CCND3/CCNG1/ACVR1/ATF2/SYF2/PROX1/PKD2/CCND2/DUSP1/CDKN2C/CDKN1A/INO80/PHF10/KCNA5/VPS4A/CCNH/APC/ANXA1/USP44/APPL2/GPNMB/KLF4/RDX/CDK15/SMARCC2/RB1/KCNH5/PML/CYP1A1/MBTPS1/APP/DYRK3/CTDSP1/CTDSPL/EGFR/TAF1/CDKN2B/ATM/RAD9B/ZFP36L2/ADAMTS1/XPC/NPM2/PRMT2/MRNIP/RPL26/DDR2/ABRAXAS1/PBRM1/STOX1/PRAP1/APBB1/WEE1/FAM107A/FEM1B/MN1/CRADD/WNT10B/USP50/USP47/SETMAR/PLRG1/PTEN/KLF11/SLFN11/NABP1/PLK3/CTDSP2/CTC1/PTPN11/RAD51B/UBE2E2/CACNB4/PLCB1/CEP63/FOXO4/ZFP36L1/PABIR1/DCUN1D3/KANK2/ZNF655/PLCG2/GJC2/MIR26A1/GIGYF2/DPF3/MIR222/MIR221/DDX3X/CDC14C/PTENP1-AS",121,121,479
"GO:0006730","GO:0006730","one-carbon metabolic process","9/5064","40/18986",0.225,0.843572274881517,-0.597291443416723,0.777683250522509,0.952620090383592,0.704525296453827,"MAT2B/CA11/MTHFD1/ALDH1L1/CA3/CA4/CA5B/SHMT1/DHFR2",9,9,40
"GO:0009268","GO:0009268","response to pH","9/5064","40/18986",0.225,0.843572274881517,-0.597291443416723,0.777683250522509,0.952620090383592,0.704525296453827,"INSRR/LGMN/GPLD1/HYAL1/SERPINF1/GPR4/KCNE1/CHP1/PKD1L3",9,9,40
"GO:0016266","GO:0016266","O-glycan processing","9/5064","40/18986",0.225,0.843572274881517,-0.597291443416723,0.777683250522509,0.952620090383592,0.704525296453827,"A4GNT/GALNT12/GALNT8/GALNT15/ST3GAL2/B3GNT5/GCNT4/GALNT11/B3GNT3",9,9,40
"GO:0030488","GO:0030488","tRNA methylation","9/5064","40/18986",0.225,0.843572274881517,-0.597291443416723,0.777683250522509,0.952620090383592,0.704525296453827,"TRDMT1/TRMT13/TRMT5/TRMO/ALKBH8/TRMT44/TYW3/TRMT10B/TRMT9B",9,9,40
"GO:0072337","GO:0072337","modified amino acid transport","9/5064","40/18986",0.225,0.843572274881517,-0.597291443416723,0.777683250522509,0.952620090383592,0.704525296453827,"MGST1/CTNS/SLC7A6/FOLR1/SLC38A2/SLC16A12/FOLR2/SLC25A20/SLC6A14",9,9,40
"GO:1901992","GO:1901992","positive regulation of mitotic cell cycle phase transition","25/5064","105/18986",0.238095238095238,0.892669073948695,-0.665132799218315,0.778988214401711,0.952620090383592,0.704525296453827,"KMT2E/SMARCD3/RGCC/CCND3/CCND2/KCNA5/ANXA1/RDX/RB1/CYP1A1/APP/EGFR/ADAMTS1/DDR2/STOX1/PRAP1/WNT10B/PLRG1/RAD51B/UBE2E2/PLCB1/MIR222/MIR221/DDX3X/PTENP1-AS",25,25,105
"GO:0010951","GO:0010951","negative regulation of endopeptidase activity","26/5064","109/18986",0.238532110091743,0.894306998855023,-0.667412483262634,0.779103195376069,0.952620090383592,0.704525296453827,"PTGS2/IGBP1/SERPIND1/TIMP3/CARD8/RECK/RAF1/SERPINF1/SPINK5/BIN1/SNCA/CRB2/SERPING1/CAST/IFI16/SERPINB8/SERPINF2/USP47/GAS6/SPOCK3/MIR339/CR1/SERPINB5/DDX3X/AQP1/ANXA8",26,26,109
"GO:2000106","GO:2000106","regulation of leukocyte apoptotic process","22/5064","93/18986",0.236559139784946,0.886909918632897,-0.6593512943315,0.77918575440007,0.952620090383592,0.704525296453827,"MEF2C/SIRT1/DOCK8/CXCL12/IL2/RAPGEF2/BCL6/GPAM/LGALS3/ANXA1/IL10/CCL21/ITPKB/MERTK/TSC22D3/RAG1/AXL/GIMAP8/HCAR2/GAS6/IRS2/MIR17HG",22,22,93
"GO:0046631","GO:0046631","alpha-beta T cell activation","48/5064","196/18986",0.244897959183673,0.918173904632943,-0.694476905202803,0.779539186854512,0.952620090383592,0.704525296453827,"TMEM98/HFE/RORA/FOSL2/IL4R/JAK2/ABL1/LGALS1/EP300/VSIR/IL2/ZBTB16/CD81/CD69/CLEC2B/BCL6/CBLB/IL18R1/ATF2/RPL22/KMT2A/STAT5A/LGALS3/ANXA1/RC3H1/IL6/HLX/STAT4/ITPKB/NFKBIZ/KLRF1/BRAF/IL6R/JAK1/IL23R/NLRP3/TGFBR2/IL15/ATP7A/STAT6/SOCS5/JUNB/PTGER4/MALT1/PDP2/SOCS3/CD55/HLA-E",48,48,196
"GO:0043299","GO:0043299","leukocyte degranulation","19/5064","81/18986",0.234567901234568,0.879444346927233,-0.655757223351556,0.780475075665118,0.952620090383592,0.704525296453827,"FGR/GAB2/FCGR2B/IL4R/PTGDS/CBL/NR4A3/STXBP1/ANXA3/KIT/PTGDR/SCN11A/IL13/ADORA2B/FCER1A/FES/MRGPRX2/VAMP2/CCL3",19,19,81
"GO:1901293","GO:1901293","nucleoside phosphate biosynthetic process","80/5064","321/18986",0.249221183800623,0.934382582077139,-0.71508717697064,0.780808578677463,0.952620090383592,0.704525296453827,"PDK4/PDK2/UPP2/NADK/NDUFS1/ME1/ACSL4/ACAT1/ACACB/NMRK2/DLD/PMM1/MTHFD1/DHODH/MLYCD/NAMPT/PRKAG2/NMRK1/LIPA/IL4/AMPD1/ELOVL3/PTGIS/DMAC2L/ADCY4/ACSBG2/ACSS2/GFPT2/PDHA1/ADCY3/SNCA/MMUT/AK3/HSD17B12/DLAT/ACSL1/ATP5F1A/GUCY1A2/PID1/AK5/NMNAT2/PINK1/NPR2/GNE/CMPK1/AK4/HAAO/GNPDA2/GUCY1A1/ELOVL7/NDUFS4/NOS3/HACD1/TK2/NNMT/ATP5MG/NPR1/UGP2/DCAKD/ADCY5/NMNAT1/ADCY6/NPPA/SHMT1/ADSS1/PPARA/TPK1/ACSL5/ND6/ND2/ND5/ND3/ND4/ND1/ATP6/SDHD/ASPDH/HACD2/ND4L/ATP8",80,80,321
"GO:0006801","GO:0006801","superoxide metabolic process","18/5064","77/18986",0.233766233766234,0.876438727149628,-0.655231533013125,0.781231958178987,0.952620090383592,0.704525296453827,"MPO/EDN1/NCF4/SOD3/BST1/GNAI2/NFE2L2/CD36/FBLN5/DUOX2/APP/EGFR/CYGB/NOS3/ATP7A/PRKCE/IMMP2L/MIR27B",18,18,77
"GO:0032729","GO:0032729","positive regulation of type II interferon production","18/5064","77/18986",0.233766233766234,0.876438727149628,-0.655231533013125,0.781231958178987,0.952620090383592,0.704525296453827,"BTN3A1/JAK2/ABL1/IL2/IL1R1/IL18R1/CD244/IL1B/TLR4/APP/IL23R/FZD5/TLR3/CD14/PDE4B/ARID5A/KLRK1/TLR9",18,18,77
"GO:0002068","GO:0002068","glandular epithelial cell development","8/5064","36/18986",0.222222222222222,0.833157802352115,-0.604301788377815,0.782652893582227,0.952620090383592,0.704525296453827,"RARB/CDK6/BMP5/BMAL1/SIDT2/BMP6/FZD5/DLL1",8,8,36
"GO:0006301","GO:0006301","postreplication repair","8/5064","36/18986",0.222222222222222,0.833157802352115,-0.604301788377815,0.782652893582227,0.952620090383592,0.704525296453827,"REV3L/POLI/UBE2B/POLK/ZBTB1/REV1/RCHY1/PRIMPOL",8,8,36
"GO:0035459","GO:0035459","vesicle cargo loading","8/5064","36/18986",0.222222222222222,0.833157802352115,-0.604301788377815,0.782652893582227,0.952620090383592,0.704525296453827,"PICALM/SEC31B/SAR1A/SEC23A/TBC1D20/KIF13A/SEC24B/AP3S2",8,8,36
"GO:0046825","GO:0046825","regulation of protein export from nucleus","8/5064","36/18986",0.222222222222222,0.833157802352115,-0.604301788377815,0.782652893582227,0.952620090383592,0.704525296453827,"RAPGEF3/PPM1A/IL1B/CAMK1/PTPN14/PTPN11/GAS6/PRKD1",8,8,36
"GO:0048665","GO:0048665","neuron fate specification","8/5064","36/18986",0.222222222222222,0.833157802352115,-0.604301788377815,0.782652893582227,0.952620090383592,0.704525296453827,"DMRT3/GLI2/HOXD10/SMAD4/NFIB/NFIA/GSX2/DLL1",8,8,36
"GO:1901797","GO:1901797","negative regulation of signal transduction by p53 class mediator","8/5064","36/18986",0.222222222222222,0.833157802352115,-0.604301788377815,0.782652893582227,0.952620090383592,0.704525296453827,"SNAI2/SIRT1/NOP53/TWIST1/MARCHF7/DYRK3/BDKRB2/PRKN",8,8,36
"GO:0050852","GO:0050852","T cell receptor signaling pathway","36/5064","149/18986",0.241610738255034,0.905849422691561,-0.69584351990974,0.78328541931526,0.952620090383592,0.704525296453827,"FYN/UBR2/BTN3A1/EIF2B3/FOSL2/ABL1/MAPK1/LIPA/DUSP3/CD81/BTN3A3/DUSP22/BTN2A1/BTNL8/CBLB/PIK3CA/BTN1A1/RFTN1/LGALS3/TEC/RC3H1/NFKBIZ/TNFRSF21/BRAF/ERMAP/BTNL9/BTNL3/INPP5D/PRNP/MALT1/TRAF6/CACNB4/PDE4B/PLCG2/BTNL2/PVRIG",36,36,149
"GO:0048524","GO:0048524","positive regulation of viral process","15/5064","65/18986",0.230769230769231,0.865202333211812,-0.656550815431022,0.784872069500555,0.952620090383592,0.704525296453827,"PKN2/CD209/TYRO3/LGALS1/NR5A2/TBC1D20/VPS4A/MDFIC/STOM/NOTCH1/AXL/TMPRSS2/PPARA/ADARB1/DDX3X",15,15,65
"GO:0050792","GO:0050792","regulation of viral process","42/5064","173/18986",0.242774566473988,0.910212859217051,-0.715499772953009,0.787293580950921,0.952620090383592,0.704525296453827,"PKN2/FBLN1/MID2/FCN1/MAVS/CD209/TYRO3/LGALS1/N4BP1/DDX5/SNX3/NR5A2/PROX1/TRIM25/TRIM6/TBC1D20/ZFP36/RFPL3/TRIM5/TRIM22/INPP5K/VPS4A/MDFIC/CH25H/FCN3/TNIP1/STOM/GSN/NOTCH1/IFI16/PTX3/TRIM68/AXL/TRIM8/LARP7/TMPRSS2/PPARA/MPHOSPH8/ADARB1/DDX3X/APOBEC3C/RFPL4B",42,42,173
"GO:0001845","GO:0001845","phagolysosome assembly","4/5064","19/18986",0.210526315789474,0.789307391702004,-0.554150988772197,0.78754451847277,0.952620090383592,0.704525296453827,"SRPX/PIKFYVE/PLA2G5/RAB7B",4,4,19
"GO:0002524","GO:0002524","hypersensitivity","4/5064","19/18986",0.210526315789474,0.789307391702004,-0.554150988772197,0.78754451847277,0.952620090383592,0.704525296453827,"FCGR2B/C3/FCER1A/HLA-E",4,4,19
"GO:0009163","GO:0009163","nucleoside biosynthetic process","4/5064","19/18986",0.210526315789474,0.789307391702004,-0.554150988772197,0.78754451847277,0.952620090383592,0.704525296453827,"NT5E/TK2/MAPDA/DHFR2",4,4,19
"GO:0010968","GO:0010968","regulation of microtubule nucleation","4/5064","19/18986",0.210526315789474,0.789307391702004,-0.554150988772197,0.78754451847277,0.952620090383592,0.704525296453827,"HAUS4/ARHGEF7/HAUS2/MECP2",4,4,19
"GO:0032069","GO:0032069","regulation of nuclease activity","4/5064","19/18986",0.210526315789474,0.789307391702004,-0.554150988772197,0.78754451847277,0.952620090383592,0.704525296453827,"SIRT1/TERF2/DFFA/PDE3A",4,4,19
"GO:0032695","GO:0032695","negative regulation of interleukin-12 production","4/5064","19/18986",0.210526315789474,0.789307391702004,-0.554150988772197,0.78754451847277,0.952620090383592,0.704525296453827,"PIBF1/IRAK3/IL10/CMKLR1",4,4,19
"GO:0033003","GO:0033003","regulation of mast cell activation","4/5064","19/18986",0.210526315789474,0.789307391702004,-0.554150988772197,0.78754451847277,0.952620090383592,0.704525296453827,"CNR1/NR4A3/TSLP/FER",4,4,19
"GO:0034404","GO:0034404","nucleobase-containing small molecule biosynthetic process","4/5064","19/18986",0.210526315789474,0.789307391702004,-0.554150988772197,0.78754451847277,0.952620090383592,0.704525296453827,"NT5E/TK2/MAPDA/DHFR2",4,4,19
"GO:0060965","GO:0060965","negative regulation of miRNA-mediated gene silencing","4/5064","19/18986",0.210526315789474,0.789307391702004,-0.554150988772197,0.78754451847277,0.952620090383592,0.704525296453827,"IL6/TENT2/MECP2/OIP5-AS1",4,4,19
"GO:0097094","GO:0097094","craniofacial suture morphogenesis","4/5064","19/18986",0.210526315789474,0.789307391702004,-0.554150988772197,0.78754451847277,0.952620090383592,0.704525296453827,"FOXN3/MEGF8/TWIST1/FREM1",4,4,19
"GO:0141086","GO:0141086","negative regulation of inflammasome-mediated signaling pathway","4/5064","19/18986",0.210526315789474,0.789307391702004,-0.554150988772197,0.78754451847277,0.952620090383592,0.704525296453827,"SIRT2/CARD8/OGT/IFI16",4,4,19
"GO:1904044","GO:1904044","response to aldosterone","4/5064","19/18986",0.210526315789474,0.789307391702004,-0.554150988772197,0.78754451847277,0.952620090383592,0.704525296453827,"SGK1/CDKN1A/RPL27/ACE",4,4,19
"GO:1990822","GO:1990822","basic amino acid transmembrane transport","4/5064","19/18986",0.210526315789474,0.789307391702004,-0.554150988772197,0.78754451847277,0.952620090383592,0.704525296453827,"SLC7A6/SLC15A4/SLC47A1/SLC7A3",4,4,19
"GO:1904356","GO:1904356","regulation of telomere maintenance via telomere lengthening","13/5064","57/18986",0.228070175438596,0.855083007677171,-0.660836829093911,0.788865561757425,0.952620090383592,0.704525296453827,"PARP3/SMG6/TNKS2/STN1/XRN1/TERF2/PML/ATM/NEK7/CTNNB1/EXOSC10/TNKS/CTC1",13,13,57
"GO:0001562","GO:0001562","response to protozoan","7/5064","32/18986",0.21875,0.820139711690363,-0.614131212967423,0.788956884593997,0.952620090383592,0.704525296453827,"IL4R/CD40/ARG1/IL10/LYST/GBP2/PF4",7,7,32
"GO:0002710","GO:0002710","negative regulation of T cell mediated immunity","7/5064","32/18986",0.21875,0.820139711690363,-0.614131212967423,0.788956884593997,0.952620090383592,0.704525296453827,"HFE/FCGR2B/AHR/PPP3CB/DUSP22/ARG1/KLRC1",7,7,32
"GO:0006734","GO:0006734","NADH metabolic process","7/5064","32/18986",0.21875,0.820139711690363,-0.614131212967423,0.788956884593997,0.952620090383592,0.704525296453827,"MDH1/ME1/GCK/ALDOB/NUDT13/GPD1/PC",7,7,32
"GO:0007271","GO:0007271","synaptic transmission, cholinergic","7/5064","32/18986",0.21875,0.820139711690363,-0.614131212967423,0.788956884593997,0.952620090383592,0.704525296453827,"NALCN/TACR1/CHRNA2/RIC3/CHRNA7/LYNX1/LAMA2",7,7,32
"GO:0009218","GO:0009218","pyrimidine ribonucleotide metabolic process","7/5064","32/18986",0.21875,0.820139711690363,-0.614131212967423,0.788956884593997,0.952620090383592,0.704525296453827,"UPP2/DHODH/DPYS/AK3/AK5/CMPK1/DPYD",7,7,32
"GO:0021532","GO:0021532","neural tube patterning","7/5064","32/18986",0.21875,0.820139711690363,-0.614131212967423,0.788956884593997,0.952620090383592,0.704525296453827,"FGF8/WNT1/WDR19/DZIP1L/SOX17/ARL13B/PTCH1",7,7,32
"GO:0036258","GO:0036258","multivesicular body assembly","7/5064","32/18986",0.21875,0.820139711690363,-0.614131212967423,0.788956884593997,0.952620090383592,0.704525296453827,"CHMP3/VPS4A/VPS36/UBAP1/IST1/MVB12B/CHMP1B",7,7,32
"GO:0099022","GO:0099022","vesicle tethering","7/5064","32/18986",0.21875,0.820139711690363,-0.614131212967423,0.788956884593997,0.952620090383592,0.704525296453827,"EXOC1/WDR11/EXOC6B/TRAPPC8/EXOC3/TRAPPC6B/EXOC7",7,7,32
"GO:1900368","GO:1900368","regulation of post-transcriptional gene silencing by regulatory ncRNA","7/5064","32/18986",0.21875,0.820139711690363,-0.614131212967423,0.788956884593997,0.952620090383592,0.704525296453827,"ZFP36/PUM1/IL6/RIPK1/TENT2/MECP2/OIP5-AS1",7,7,32
"GO:0001408","GO:0001408","guanine nucleotide transport","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"LRRC8A/LRRC8C",2,2,10
"GO:0001788","GO:0001788","antibody-dependent cellular cytotoxicity","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"FCGR2B/HLA-E",2,2,10
"GO:0001820","GO:0001820","serotonin secretion","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"MAOB/CNR1",2,2,10
"GO:0002246","GO:0002246","wound healing involved in inflammatory response","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"PPARG/TLR4",2,2,10
"GO:0002370","GO:0002370","natural killer cell cytokine production","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"RAET1G/HLA-E",2,2,10
"GO:0002727","GO:0002727","regulation of natural killer cell cytokine production","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"RAET1G/HLA-E",2,2,10
"GO:0003310","GO:0003310","pancreatic A cell differentiation","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"GATA6/RFX6",2,2,10
"GO:0006048","GO:0006048","UDP-N-acetylglucosamine biosynthetic process","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"GFPT2/GNPDA2",2,2,10
"GO:0006283","GO:0006283","transcription-coupled nucleotide-excision repair","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"ERCC8/ERCC5",2,2,10
"GO:0006568","GO:0006568","tryptophan metabolic process","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"HAAO/ATP7A",2,2,10
"GO:0006591","GO:0006591","ornithine metabolic process","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"OTC/ARG1",2,2,10
"GO:0006868","GO:0006868","glutamine transport","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"SLC38A2/LEP",2,2,10
"GO:0007021","GO:0007021","tubulin complex assembly","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"CRYAB/TBCEL",2,2,10
"GO:0007084","GO:0007084","mitotic nuclear membrane reassembly","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"SIRT2/VPS4A",2,2,10
"GO:0008343","GO:0008343","adult feeding behavior","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"ASIP/LEP",2,2,10
"GO:0015937","GO:0015937","coenzyme A biosynthetic process","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"ACAT1/DCAKD",2,2,10
"GO:0018158","GO:0018158","protein oxidation","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"TRABD2A/TRABD2B",2,2,10
"GO:0018216","GO:0018216","peptidyl-arginine methylation","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"PRMT2/PRMT9",2,2,10
"GO:0018242","GO:0018242","protein O-linked glycosylation via serine","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"GALNT16/POGLUT3",2,2,10
"GO:0022400","GO:0022400","regulation of opsin-mediated signaling pathway","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"NMT1/NMT2",2,2,10
"GO:0030643","GO:0030643","intracellular phosphate ion homeostasis","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"ABCC6/SLC34A2",2,2,10
"GO:0032070","GO:0032070","regulation of deoxyribonuclease activity","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"SIRT1/DFFA",2,2,10
"GO:0032225","GO:0032225","regulation of synaptic transmission, dopaminergic","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"PTGS2/PINK1",2,2,10
"GO:0033004","GO:0033004","negative regulation of mast cell activation","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"CNR1/FER",2,2,10
"GO:0035561","GO:0035561","regulation of chromatin binding","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"BTAF1/KDM4D",2,2,10
"GO:0036109","GO:0036109","alpha-linolenic acid metabolic process","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"SCP2/ELOVL3",2,2,10
"GO:0042368","GO:0042368","vitamin D biosynthetic process","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"SNAI2/CYP3A4",2,2,10
"GO:0042994","GO:0042994","cytoplasmic sequestering of transcription factor","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"NFKBIA/IL10",2,2,10
"GO:0042996","GO:0042996","regulation of Golgi to plasma membrane protein transport","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"PKDCC/RACK1",2,2,10
"GO:0044837","GO:0044837","actomyosin contractile ring organization","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"VPS4A/IQGAP2",2,2,10
"GO:0045136","GO:0045136","development of secondary sexual characteristics","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"LHCGR/STAT5B",2,2,10
"GO:0046548","GO:0046548","retinal rod cell development","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"NTRK2/RORB",2,2,10
"GO:0048672","GO:0048672","positive regulation of collateral sprouting","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"IST1/EFNA5",2,2,10
"GO:0051095","GO:0051095","regulation of helicase activity","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"SIRT1/MSH3",2,2,10
"GO:0051292","GO:0051292","nuclear pore complex assembly","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"RTN4/TMEM170A",2,2,10
"GO:0060368","GO:0060368","regulation of Fc receptor mediated stimulatory signaling pathway","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"APPL2/CD47",2,2,10
"GO:0060717","GO:0060717","chorion development","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"MAP3K4/FZD5",2,2,10
"GO:0060872","GO:0060872","semicircular canal development","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"HOXA1/ZEB1",2,2,10
"GO:0070432","GO:0070432","regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"TLR4/SLC15A4",2,2,10
"GO:0070729","GO:0070729","cyclic nucleotide transport","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"LRRC8A/LRRC8C",2,2,10
"GO:0070782","GO:0070782","phosphatidylserine exposure on apoptotic cell surface","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"XKR6/XKR4",2,2,10
"GO:0071314","GO:0071314","cellular response to cocaine","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"SLC1A3/CRHBP",2,2,10
"GO:0072172","GO:0072172","mesonephric tubule formation","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"OSR1/WNT9B",2,2,10
"GO:0090184","GO:0090184","positive regulation of kidney development","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"MYC/PPP3CA",2,2,10
"GO:0097503","GO:0097503","sialylation","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"ST8SIA2/ST3GAL2",2,2,10
"GO:0098598","GO:0098598","learned vocalization behavior or vocal learning","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"NRXN1/SHANK3",2,2,10
"GO:0101024","GO:0101024","mitotic nuclear membrane organization","2/5064","10/18986",0.2,0.749842022116904,-0.477214198141339,0.791645632068536,0.952620090383592,0.704525296453827,"SIRT2/VPS4A",2,2,10
